state_name,district_name,population,confirmed,recovered,deceased,tested
Andaman and Nicobar Islands,Nicobars,36842,0,0,0,0
Andaman and Nicobar Islands,North and Middle Andaman,105597,0,0,0,0
Andaman and Nicobar Islands,South Andaman,238142,0,0,0,0
Andhra Pradesh,Anantapur,4083315,157843,156699,1093,787085
Andhra Pradesh,Chittoor,4170468,246935,244144,1947,780322
Andhra Pradesh,East Godavari,5151549,293836,291610,1290,944746
Andhra Pradesh,Guntur,4889230,178068,176629,1237,833823
Andhra Pradesh,Krishna,4529009,119348,117130,1430,782232
Andhra Pradesh,Kurnool,4046601,124142,123264,853,867361
Andhra Pradesh,Prakasam,3392764,138482,136989,1124,697340
Andhra Pradesh,S.P.S. Nellore,2966082,146388,144919,1053,682964
Andhra Pradesh,Srikakulam,2699471,123109,122136,786,670899
Andhra Pradesh,Visakhapatnam,4288113,157737,156492,1127,744983
Andhra Pradesh,Vizianagaram,2342868,82967,82231,672,531433
Andhra Pradesh,West Godavari,3934782,179077,177680,1117,793098
Andhra Pradesh,Y.S.R. Kadapa,2884524,115623,114904,644,671761
Arunachal Pradesh,Anjaw,21089,1068,1065,3,2845
Arunachal Pradesh,Changlang,147951,3807,3780,22,23861
Arunachal Pradesh,East Kameng,78413,1094,1094,0,7489
Arunachal Pradesh,East Siang,99019,3206,3183,17,21867
Arunachal Pradesh,Kamle,22256,512,512,0,1385
Arunachal Pradesh,Kurung Kumey,89717,511,510,1,4201
Arunachal Pradesh,Lohit,145538,2885,2851,26,14945
Arunachal Pradesh,Longding,60000,752,749,2,10342
Arunachal Pradesh,Lower Dibang Valley,53986,2426,2397,11,12169
Arunachal Pradesh,Lower Siang,80597,738,730,8,7070
Arunachal Pradesh,Lower Subansiri,82839,3036,3015,15,10564
Arunachal Pradesh,Namsai,95950,2124,2102,17,19987
Arunachal Pradesh,Papum Pare,176385,18316,18212,98,41960
Arunachal Pradesh,Shi Yomi,13310,262,261,0,2169
Arunachal Pradesh,Siang,31920,411,408,3,4270
Arunachal Pradesh,Tawang,49950,2577,2533,20,14224
Arunachal Pradesh,Tirap,111997,1109,1102,5,14657
Arunachal Pradesh,Upper Dibang Valley,7948,337,335,2,1910
Arunachal Pradesh,Upper Siang,35289,1016,1015,1,6564
Arunachal Pradesh,Upper Subansiri,83205,1958,1952,6,6217
Arunachal Pradesh,West Kameng,87013,3545,3518,14,28155
Arunachal Pradesh,West Siang,112272,1868,1856,6,13192
Assam,Baksa,953773,0,0,0,0
Assam,Barpeta,1693190,0,0,0,0
Assam,Biswanath,612491,0,0,0,0
Assam,Bongaigaon,732639,0,0,0,0
Assam,Cachar,1736319,0,0,0,0
Assam,Chirang,481818,0,0,0,0
Assam,Darrang,908090,0,0,0,0
Assam,Dhemaji,688077,0,0,0,0
Assam,Dhubri,1948632,0,0,0,0
Assam,Dibrugarh,1327748,0,0,0,301657
Assam,Dima Hasao,213529,0,0,0,0
Assam,Goalpara,1008959,0,0,0,0
Assam,Golaghat,1058674,0,0,0,0
Assam,Hailakandi,659260,0,0,0,0
Assam,Hojai,931218,0,0,0,0
Assam,Jorhat,1091295,0,0,0,0
Assam,Kamrup,1517202,0,0,0,0
Assam,Kamrup Metropolitan,1260419,0,0,0,0
Assam,Karbi Anglong,965280,0,0,0,0
Assam,Karimganj,1217002,0,0,0,0
Assam,Kokrajhar,886999,0,0,0,0
Assam,Lakhimpur,1040644,0,0,0,0
Assam,Majuli,167304,0,0,0,0
Assam,Morigaon,957853,0,0,0,0
Assam,Nagaon,2826006,0,0,0,0
Assam,Nalbari,769919,0,0,0,0
Assam,Sivasagar,1150253,0,0,0,0
Assam,Sonitpur,1925975,0,0,0,0
Assam,South Salmara Mankachar,555114,0,0,0,0
Assam,Tinsukia,1316948,0,0,0,0
Assam,Udalguri,832769,0,0,0,24661
Assam,West Karbi Anglong,300320,0,0,0,0
Bihar,Araria,2806200,14978,14859,116,219221
Bihar,Arwal,700843,7381,7307,74,101624
Bihar,Aurangabad,2511243,20011,19936,75,412007
Bihar,Banka,2029339,7379,7267,112,364776
Bihar,Begusarai,2954367,27212,26754,457,213670
Bihar,Bhagalpur,3032226,25840,25531,309,582113
Bihar,Bhojpur,2720155,10210,10051,159,466438
Bihar,Buxar,1707643,9248,9066,182,461428
Bihar,Darbhanga,3921971,10937,10567,370,448442
Bihar,East Champaran,5082868,19017,18585,430,548132
Bihar,Gaya,4379383,33952,33672,280,872359
Bihar,Gopalganj,2558037,16685,16591,94,562654
Bihar,Jamui,1756078,9418,9312,106,342005
Bihar,Jehanabad,1124176,10783,10674,109,492255
Bihar,Kaimur,1626900,4984,4837,147,442332
Bihar,Katihar,3068149,18145,18051,94,556438
Bihar,Khagaria,1657599,10064,9976,88,148340
Bihar,Kishanganj,1690948,10128,10057,66,294321
Bihar,Lakhisarai,1000717,7776,7674,102,332434
Bihar,Madhepura,1994618,12547,12435,111,455482
Bihar,Madhubani,4476044,18365,18023,339,715168
Bihar,Munger,1359054,15111,14953,158,325212
Bihar,Muzaffarpur,4778610,31398,30777,621,722651
Bihar,Nalanda,2872523,23432,22964,468,591346
Bihar,Nawada,2216653,10353,10174,178,322514
Bihar,Patna,5772804,147007,144651,2334,676238
Bihar,Purnia,3273127,24427,24247,180,568756
Bihar,Rohtas,2962593,13980,13707,271,521553
Bihar,Saharsa,1897102,17616,17482,134,356327
Bihar,Samastipur,4254782,20020,19864,155,614569
Bihar,Saran,3943098,23278,23020,255,761473
Bihar,Sheikhpura,634927,7693,7618,75,142348
Bihar,Sheohar,656916,4404,4368,36,199431
Bihar,Sitamarhi,3419622,9185,9058,127,453227
Bihar,Siwan,3318176,15195,15025,170,536438
Bihar,Supaul,2228397,17222,17093,129,456511
Bihar,Vaishali,3495021,19827,19632,192,275884
Bihar,West Champaran,3935042,20890,20532,358,551778
Chandigarh,Chandigarh,1055450,65351,64495,820,792851
Chhattisgarh,Balod,826165,27278,26880,396,2749
Chhattisgarh,Baloda Bazar,1305343,43085,42611,471,3816
Chhattisgarh,Balrampur,598855,20302,20182,118,21481
Chhattisgarh,Bametara,197035,19963,19726,236,3113
Chhattisgarh,Bastar,1302253,21066,20845,188,4522
Chhattisgarh,Bijapur,229832,8324,8263,55,1239
Chhattisgarh,Bilaspur,1961922,65681,64448,1210,9823
Chhattisgarh,Dakshin Bastar Dantewada,533638,10840,10809,25,1168
Chhattisgarh,Dhamtari,799199,27239,26690,545,1501
Chhattisgarh,Durg,3343079,96880,95028,1798,5020
Chhattisgarh,Gariaband,597653,19701,19506,194,2096
Chhattisgarh,Janjgir Champa,1620632,57636,56766,838,4016
Chhattisgarh,Jashpur,852043,27093,26867,212,2542
Chhattisgarh,Kabeerdham,584667,22771,22503,267,2829
Chhattisgarh,Kondagaon,578326,13139,13036,99,1607
Chhattisgarh,Korba,1206563,54847,54228,580,10034
Chhattisgarh,Koriya,659039,26980,26798,177,2689
Chhattisgarh,Mahasamund,1032275,31365,31000,365,2183
Chhattisgarh,Mungeli,701707,23921,23753,167,2922
Chhattisgarh,Narayanpur,140206,4019,4005,14,804
Chhattisgarh,Raigarh,1493627,62590,61597,978,5084
Chhattisgarh,Raipur,4062160,158035,154852,3139,12704
Chhattisgarh,Rajnandgaon,1537520,56077,55557,515,124947
Chhattisgarh,Sukma,249000,8066,8041,20,1723
Chhattisgarh,Surajpur,660280,29029,28805,224,1830
Chhattisgarh,Surguja,420661,33673,33426,245,103578
Chhattisgarh,Uttar Bastar Kanker,748593,23636,23407,224,2051
Delhi,Delhi,19814000,1439870,1414431,25091,29427753
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,343709,5920,5910,3,44813
Dadra and Nagar Haveli and Daman and Diu,Daman,191173,3543,3516,1,19338
Dadra and Nagar Haveli and Daman and Diu,Diu,52074,1218,1218,0,8259
Goa,North Goa,817761,0,0,0,0
Goa,South Goa,639962,0,0,0,0
Gujarat,Ahmedabad,7208200,238334,234889,3411,2556492
Gujarat,Amreli,1513614,10810,10708,102,212265
Gujarat,Anand,2090276,9637,9581,49,171851
Gujarat,Aravalli,1051746,5186,5108,78,122182
Gujarat,Banaskantha,3116045,13631,13469,162,218527
Gujarat,Bharuch,1550822,11426,11308,118,156057
Gujarat,Bhavnagar,2877961,21447,21143,301,392834
Gujarat,Botad,656005,2218,2176,42,98559
Gujarat,Chhota Udaipur,1071831,3395,3357,38,93838
Gujarat,Dahod,2126558,9955,9917,38,218259
Gujarat,Dang,226769,866,848,18,31921
Gujarat,Devbhumi Dwarka,752484,4175,4093,82,80424
Gujarat,Gandhinagar,1387478,20754,20549,205,292598
Gujarat,Gir Somnath,1217477,8570,8499,67,121948
Gujarat,Jamnagar,2159130,34978,34494,478,307911
Gujarat,Junagadh,2742291,20505,20226,272,199699
Gujarat,Kheda,2298934,10439,10391,48,218140
Gujarat,Kutch,2090313,12631,12474,145,267060
Gujarat,Mahisagar,994624,8194,8122,72,122796
Gujarat,Mehsana,2027727,24419,24242,177,229904
Gujarat,Morbi,960329,6502,6415,87,157321
Gujarat,Narmada,590379,5955,5940,15,76134
Gujarat,Navsari,1330711,7215,7181,24,129099
Gujarat,Panchmahal,2388267,11770,11700,70,160981
Gujarat,Patan,1342746,11624,11495,129,169059
Gujarat,Porbandar,586062,3486,3467,19,97912
Gujarat,Rajkot,3157676,57976,57243,725,731251
Gujarat,Sabarkantha,2427346,9317,9159,157,182090
Gujarat,Surat,4996391,143874,141885,1956,1938229
Gujarat,Surendranagar,1755873,8121,7985,136,201153
Gujarat,Tapi,806489,4441,4417,24,92524
Gujarat,Vadodara,3639775,78159,77335,788,695670
Gujarat,Valsad,1703068,6405,6308,53,155380
Himachal Pradesh,Bilaspur,382056,14374,14120,85,39738
Himachal Pradesh,Chamba,518844,13687,13492,160,53505
Himachal Pradesh,Hamirpur,454293,17379,16741,287,46407
Himachal Pradesh,Kangra,1507223,50818,48872,1125,94910
Himachal Pradesh,Kinnaur,84298,3507,3465,38,6730
Himachal Pradesh,Kullu,437474,9692,9496,158,12012
Himachal Pradesh,Lahaul and Spiti,31528,2953,2935,18,540
Himachal Pradesh,Mandi,999518,31606,30983,448,41895
Himachal Pradesh,Shimla,813384,27549,26786,641,32922
Himachal Pradesh,Sirmaur,530164,15456,15244,211,42564
Himachal Pradesh,Solan,576670,22817,22472,314,57200
Himachal Pradesh,Una,521057,14268,13804,253,52905
Haryana,Ambala,1136784,30150,29639,509,206003
Haryana,Bhiwani,1629109,22409,21757,652,176225
Haryana,Charkhi Dadri,502276,5078,4939,139,58525
Haryana,Faridabad,1798954,99902,99157,716,504970
Haryana,Fatehabad,941522,17875,17394,481,27456
Haryana,Gurugram,1514085,181428,180454,922,742619
Haryana,Hisar,1742815,53995,52857,1136,322039
Haryana,Jhajjar,956907,18849,18514,328,186853
Haryana,Jind,1332042,21209,20675,533,11157
Haryana,Kaithal,1072861,11244,10898,346,11687
Haryana,Karnal,1506323,40037,39484,552,185147
Haryana,Kurukshetra,964231,22147,21789,357,198881
Haryana,Mahendragarh,921680,21689,21534,155,143253
Haryana,Nuh,1089406,5014,4890,123,93389
Haryana,Palwal,1040493,11025,10872,153,139809
Haryana,Panchkula,558890,30770,30379,378,118725
Haryana,Panipat,1202811,31150,30510,638,58863
Haryana,Rewari,896129,20327,20106,221,151363
Haryana,Rohtak,1058683,25903,25350,534,25894
Haryana,Sirsa,1295114,29282,28771,508,150193
Haryana,Sonipat,1480080,47138,46884,254,238963
Haryana,Yamunanagar,1214162,24631,24215,414,196131
Jharkhand,Bokaro,2061918,19461,19170,286,11798
Jharkhand,Chatra,1042304,6033,5977,53,0
Jharkhand,Deoghar,1491879,10835,10721,113,6951
Jharkhand,Dhanbad,2682662,16589,16196,382,0
Jharkhand,Dumka,1321096,4636,4589,47,5400
Jharkhand,East Singhbhum,2291032,51974,50907,1046,0
Jharkhand,Garhwa,1322387,6895,6801,94,0
Jharkhand,Giridih,2445203,8964,8834,130,11132
Jharkhand,Godda,1311382,5840,5753,87,10980
Jharkhand,Gumla,1025656,9900,9857,38,0
Jharkhand,Hazaribagh,1734005,19593,19404,186,0
Jharkhand,Jamtara,790207,5599,5534,61,2880
Jharkhand,Khunti,530299,7820,7724,96,3852
Jharkhand,Koderma,717169,12872,12736,136,0
Jharkhand,Latehar,725673,7871,7814,57,0
Jharkhand,Lohardaga,461738,6709,6621,88,7526
Jharkhand,Pakur,899200,2552,2539,12,6429
Jharkhand,Palamu,1936319,12294,12184,110,0
Jharkhand,Ramgarh,949159,13923,13714,197,0
Jharkhand,Ranchi,2912022,86116,84495,1585,0
Jharkhand,Sahibganj,1150038,4834,4792,42,5029
Jharkhand,Saraikela-Kharsawan,1063458,7207,7137,67,161796
Jharkhand,Simdega,599813,7193,7101,92,0
Jharkhand,West Singhbhum,1501619,13054,12918,133,0
Jammu and Kashmir,Anantnag,1070144,16603,16378,205,0
Jammu and Kashmir,Bandipora,385099,9814,9693,102,0
Jammu and Kashmir,Baramulla,1015503,24613,24196,282,0
Jammu and Kashmir,Budgam,735753,23844,23548,207,0
Jammu and Kashmir,Doda,409576,7869,7704,133,0
Jammu and Kashmir,Ganderbal,297003,10436,10313,79,0
Jammu and Kashmir,Jammu,1526406,53324,52145,1145,0
Jammu and Kashmir,Kathua,615711,9327,9175,152,0
Jammu and Kashmir,Kishtwar,230696,4819,4773,44,0
Jammu and Kashmir,Kulgam,422786,11489,11367,117,0
Jammu and Kashmir,Kupwara,875564,14463,14268,166,0
Jammu and Kashmir,Pulwama,570060,15512,15309,194,139552
Jammu and Kashmir,Punch,476820,6482,6371,98,0
Jammu and Kashmir,Rajouri,619266,11272,11031,237,0
Jammu and Kashmir,Ramban,283313,6043,5971,67,0
Jammu and Kashmir,Reasi,314714,6626,6575,43,0
Jammu and Kashmir,Samba,318611,7152,7032,120,0
Jammu and Kashmir,Shopiyan,265960,5607,5549,58,0
Jammu and Kashmir,Srinagar,1269751,75539,74242,846,0
Jammu and Kashmir,Udhampur,555357,11415,11275,137,0
Karnataka,Bagalkote,1890826,35178,34843,333,49851
Karnataka,Ballari,2532383,97763,95961,1689,402407
Karnataka,Belagavi,4778439,79900,78879,938,396565
Karnataka,Bengaluru Rural,987257,62005,61073,890,240277
Karnataka,Bengaluru Urban,9588910,1251872,1229059,16281,6883888
Karnataka,Bidar,1700018,24340,23936,400,67689
Karnataka,Chamarajanagara,1020962,33001,32469,500,5156
Karnataka,Chikkaballapura,1254377,43951,43501,429,15089
Karnataka,Chikkamagaluru,1137753,51126,50662,395,5467
Karnataka,Chitradurga,1660378,36666,36412,206,4393
Karnataka,Dakshina Kannada,2083625,115478,113515,1680,131281
Karnataka,Davanagere,1946905,50989,50359,608,17483
Karnataka,Dharwad,1846993,60970,59639,1315,137696
Karnataka,Gadag,1065235,26066,25747,319,8904
Karnataka,Hassan,1776221,111785,110294,1256,10800
Karnataka,Haveri,1598506,21947,21301,644,11714
Karnataka,Kalaburagi,2564892,61926,61087,819,409596
Karnataka,Kodagu,554762,37095,36616,329,143982
Karnataka,Kolar,1540231,46916,46266,638,91924
Karnataka,Koppal,1391292,35198,34660,521,8708
Karnataka,Mandya,1808680,73753,73029,650,14874
Karnataka,Mysuru,2994744,179167,176447,2416,107338
Karnataka,Raichur,1924773,39973,39641,331,21011
Karnataka,Ramanagara,1082739,24204,23869,320,103399
Karnataka,Shivamogga,1755512,69444,68239,1088,48760
Karnataka,Tumakuru,2681449,120836,119420,1127,106564
Karnataka,Udupi,1177908,76718,76181,489,86092
Karnataka,Uttara Kannada,1353299,56218,55339,766,13833
Karnataka,Vijayapura,2175102,36267,35764,495,25108
Karnataka,Yadgir,1172985,27545,27337,207,221485
Kerala,Alappuzha,2121943,316160,313515,1862,0
Kerala,Ernakulam,3279860,602800,583842,3555,0
Kerala,Idukki,1107453,147118,140292,519,237691
Kerala,Kannur,2525637,275264,269475,2325,392136
Kerala,Kasaragod,1302600,138815,134824,617,0
Kerala,Kollam,2629703,390872,383923,2451,0
Kerala,Kottayam,1979384,322484,315759,1356,0
Kerala,Kozhikode,3089543,527346,519030,3374,955060
Kerala,Malappuram,4110956,567584,562111,2576,469850
Kerala,Palakkad,2810892,373839,364351,2881,226562
Kerala,Pathanamthitta,1195537,193406,184979,1076,306034
Kerala,Thiruvananthapuram,3307284,463977,448304,4996,436661
Kerala,Thrissur,3110327,523260,515481,3575,639055
Kerala,Wayanad,816558,125732,121295,518,211953
Ladakh,Kargil,143000,3619,3556,58,37471
Ladakh,Leh,147000,17343,17131,150,72597
Lakshadweep,Lakshadweep,64473,10365,10270,51,263541
Maharashtra,Ahmednagar,4543083,339457,330122,7043,11077
Maharashtra,Akola,1818617,58764,57318,1425,0
Maharashtra,Amravati,2887826,96231,94618,1594,0
Maharashtra,Aurangabad,3695928,155331,150615,4251,11800
Maharashtra,Beed,2585962,103749,100803,2806,111488
Maharashtra,Bhandara,1198810,60080,58945,1123,54195
Maharashtra,Buldhana,2588039,85520,84710,797,115874
Maharashtra,Chandrapur,2194262,88968,87387,1560,199809
Maharashtra,Dhule,2048781,46172,45501,654,90092
Maharashtra,Gadchiroli,1071795,30440,29735,669,11993
Maharashtra,Gondia,1322331,40519,39941,569,130146
Maharashtra,Hingoli,1178973,18475,17949,506,6797
Maharashtra,Jalgaon,4224442,139934,137178,2714,429198
Maharashtra,Jalna,1958483,60615,59382,1209,117047
Maharashtra,Kolhapur,3874015,206671,200699,5847,0
Maharashtra,Latur,2455543,92133,89608,2437,0
Maharashtra,Mumbai,12442373,756749,733318,16247,2789713
Maharashtra,Nagpur,4653171,493607,484334,9128,382083
Maharashtra,Nanded,3356566,90409,87721,2658,117319
Maharashtra,Nandurbar,1646177,40006,39054,948,37740
Maharashtra,Nashik,6109052,410681,401418,8679,498397
Maharashtra,Osmanabad,1660311,67828,65577,1963,109450
Maharashtra,Palghar,2990116,138013,134309,3282,319724
Maharashtra,Parbhani,1835982,52362,51078,1233,110937
Maharashtra,Pune,9426959,1154776,1131401,19594,97127
Maharashtra,Raigad,2635394,195958,190759,4551,304088
Maharashtra,Ratnagiri,1612672,78950,76292,2478,0
Maharashtra,Sangli,2820575,209771,203673,5613,0
Maharashtra,Satara,3003922,250414,243482,6428,312742
Maharashtra,Sindhudurg,848868,52783,50987,1434,0
Maharashtra,Solapur,4315527,210466,204364,5551,629266
Maharashtra,Thane,11060148,610128,597141,11462,1229625
Maharashtra,Wardha,1296157,57344,55956,1217,52365
Maharashtra,Washim,1196714,41663,41020,637,0
Maharashtra,Yavatmal,2775457,75967,74159,1798,141551
Meghalaya,East Garo Hills,317618,1867,1844,13,0
Meghalaya,East Jaintia Hills,122436,2430,2395,31,0
Meghalaya,East Khasi Hills,824059,41025,39754,987,0
Meghalaya,North Garo Hills,118325,1685,1674,8,0
Meghalaya,Ribhoi,258380,9697,9584,89,0
Meghalaya,South Garo Hills,142574,1216,1203,12,0
Meghalaya,South West Garo Hills,172495,1872,1852,17,0
Meghalaya,South West Khasi Hills,110152,2548,2525,17,0
Meghalaya,West Garo Hills,642923,9027,8943,72,0
Meghalaya,West Jaintia Hills,270352,6803,6642,133,0
Meghalaya,West Khasi Hills,385601,5457,5330,71,0
Manipur,Bishnupur,240363,0,0,0,0
Manipur,Chandel,144028,0,0,0,0
Manipur,Churachandpur,271274,0,0,0,13542
Manipur,Imphal East,452661,0,0,0,0
Manipur,Imphal West,514683,0,0,0,0
Manipur,Jiribam,43818,0,0,0,0
Manipur,Kakching,135481,0,0,0,0
Manipur,Kamjong,45616,0,0,0,0
Manipur,Pherzawl,47250,0,0,0,0
Manipur,Senapati,354772,0,0,0,0
Manipur,Tamenglong,140143,0,0,0,0
