state_name,district_name,population,confirmed,recovered,deceased,tested
Manipur,Thoubal,420517,0,0,0,0
Manipur,Ukhrul,183115,0,0,0,0
Madhya Pradesh,Alirajpur,728677,3505,3453,48,0
Madhya Pradesh,Anuppur,749521,9238,9140,89,3424
Madhya Pradesh,Ashoknagar,844979,3670,3613,57,55792
Madhya Pradesh,Balaghat,1701156,9100,9017,64,9654
Madhya Pradesh,Barwani,1385659,8366,8267,90,41588
Madhya Pradesh,Betul,1575247,12905,12590,277,68036
Madhya Pradesh,Bhind,1703562,2995,2960,32,44395
Madhya Pradesh,Bhopal,2368145,123552,122121,972,245166
Madhya Pradesh,Burhanpur,756993,2568,2529,39,13040
Madhya Pradesh,Chhatarpur,1762857,7609,7506,91,50518
Madhya Pradesh,Chhindwara,2090306,6734,6612,120,79090
Madhya Pradesh,Damoh,1263703,8120,7841,186,16564
Madhya Pradesh,Datia,786375,6959,6874,78,40322
Madhya Pradesh,Dewas,1563107,7723,7672,51,96155
Madhya Pradesh,Dhar,2184672,12572,12388,130,62597
Madhya Pradesh,Dindori,704218,4623,4588,29,3557
Madhya Pradesh,Guna,1240938,5132,5085,44,40229
Madhya Pradesh,Gwalior,2030543,53106,52427,633,206696
Madhya Pradesh,Harda,570302,5055,4954,96,36708
Madhya Pradesh,Hoshangabad,1240975,10688,10570,99,46294
Madhya Pradesh,Indore,3272335,153230,151410,1391,780266
Madhya Pradesh,Jabalpur,2460714,50779,49896,670,293923
Madhya Pradesh,Jhabua,1024091,7691,7619,64,52146
Madhya Pradesh,Katni,1291684,9366,9242,120,56828
Madhya Pradesh,Khandwa,1309443,4044,3946,94,17090
Madhya Pradesh,Khargone,1872413,13970,13716,239,38413
Madhya Pradesh,Mandla,1053522,5188,5159,25,0
Madhya Pradesh,Mandsaur,1339832,8637,8552,84,52733
Madhya Pradesh,Morena,1965137,8236,8135,95,90967
Madhya Pradesh,Narsinghpur,1092141,11209,11115,81,90600
Madhya Pradesh,Neemuch,825958,7926,7828,84,57292
Madhya Pradesh,Panna,1016028,7331,7250,63,0
Madhya Pradesh,Raisen,1331699,9238,9030,194,44343
Madhya Pradesh,Rajgarh,1546541,8729,8490,172,46604
Madhya Pradesh,Ratlam,1454483,17860,17438,385,51736
Madhya Pradesh,Rewa,2363744,16433,16270,155,22690
Madhya Pradesh,Sagar,2378295,16622,16154,390,64801
Madhya Pradesh,Satna,2228619,11965,11829,133,28159
Madhya Pradesh,Sehore,1311008,10136,10057,73,45061
Madhya Pradesh,Seoni,1378876,6775,6739,28,15024
Madhya Pradesh,Shahdol,1064989,10085,9958,118,18177
Madhya Pradesh,Shajapur,1512353,6349,6273,74,56805
Madhya Pradesh,Sheopur,687952,4000,3919,78,31449
Madhya Pradesh,Shivpuri,1725818,12398,12261,125,47270
Madhya Pradesh,Sidhi,1126515,9219,9132,87,4660
Madhya Pradesh,Singrauli,1178132,8801,8706,82,0
Madhya Pradesh,Tikamgarh,1444920,6863,6742,114,43011
Madhya Pradesh,Ujjain,1986864,18903,18720,172,31631
Madhya Pradesh,Umaria,643579,6294,6224,63,54811
Madhya Pradesh,Vidisha,1458212,11922,11677,237,65935
Mizoram,Aizawl,404054,75111,71337,300,0
Mizoram,Champhai,125370,5188,4745,11,0
Mizoram,Kolasib,83054,7721,7561,30,0
Mizoram,Lawngtlai,117444,6740,6553,23,0
Mizoram,Lunglei,154094,9842,9053,27,0
Mizoram,Mamit,85757,4854,4448,12,0
Mizoram,Saiha,56366,5469,5304,14,0
Mizoram,Serchhip,64875,4210,3646,10,0
Nagaland,Dimapur,379769,14684,13471,421,47020
Nagaland,Kiphire,74033,258,246,9,1002
Nagaland,Kohima,270063,9461,9095,123,33986
Nagaland,Longleng,50593,307,286,2,1193
Nagaland,Mokokchung,193171,2333,2186,54,3976
Nagaland,Mon,259604,1159,1124,14,12278
Nagaland,Peren,163294,920,897,6,5717
Nagaland,Phek,163294,601,568,18,2779
Nagaland,Tuensang,414801,1094,1077,12,4887
Nagaland,Wokha,166239,402,361,11,1390
Nagaland,Zunheboto,141014,623,593,15,2131
Odisha,Angul,1271703,43920,43506,393,172873
Odisha,Balangir,1648574,23397,23257,126,87867
Odisha,Balasore,2317419,40787,40389,299,9843
Odisha,Bargarh,1478833,31126,30762,335,0
Odisha,Bhadrak,1506522,26480,26260,150,258173
Odisha,Boudh,439917,12634,12488,112,496
Odisha,Cuttack,2618708,94631,93404,857,5720
Odisha,Deogarh,312164,6553,6460,50,682
Odisha,Dhenkanal,1192948,19871,19598,243,179477
Odisha,Gajapati,575880,9657,9555,84,715
Odisha,Ganjam,3520151,33849,33342,485,750442
Odisha,Jagatsinghpur,1136604,27920,27510,316,46648
Odisha,Jajpur,1826275,43735,43461,172,53956
Odisha,Jharsuguda,579499,23863,23673,176,1663
Odisha,Kalahandi,1573054,24314,24082,210,1458
Odisha,Kandhamal,731952,11537,11453,83,1516
Odisha,Kendrapara,1439891,24860,24545,252,382732
Odisha,Kendujhar,1802777,20980,20798,175,474504
Odisha,Khordha,2246341,175335,171938,1552,0
Odisha,Koraput,1376934,19137,19044,78,1401
Odisha,Malkangiri,612727,11667,11613,49,1841
Odisha,Mayurbhanj,2513895,40844,40416,286,3307
Odisha,Nabarangapur,1218762,23549,23461,86,162154
Odisha,Nayagarh,962215,23505,23261,212,1104
Odisha,Nuapada,606490,22924,22803,84,310
Odisha,Puri,1697983,45431,44903,459,173340
Odisha,Rayagada,961959,20224,19981,167,578
Odisha,Sambalpur,1044410,31651,31315,240,2007
Odisha,Subarnapur,652107,13187,13115,61,0
Odisha,Sundargarh,2080664,61841,61167,594,0
Punjab,Amritsar,2490891,47379,45757,1598,89227
Punjab,Barnala,596294,5950,5696,244,63447
Punjab,Bathinda,1388859,41728,40668,1042,118489
Punjab,Faridkot,618008,13927,13602,315,23635
Punjab,Fatehgarh Sahib,599814,8876,8538,335,68436
Punjab,Fazilka,1180483,20271,19729,528,63589
Punjab,Ferozepur,2026831,14347,13832,504,74880
Punjab,Gurdaspur,2299026,22381,21576,801,249039
Punjab,Hoshiarpur,1582793,30822,29828,986,221261
Punjab,Jalandhar,2181753,63396,61864,1496,443735
Punjab,Kapurthala,817668,17852,17294,556,38658
Punjab,Ludhiana,3487882,87608,85484,2106,514691
Punjab,Mansa,768808,15606,15226,380,26878
Punjab,Moga,992289,8675,8440,233,77307
Punjab,Pathankot,626154,18814,18373,419,29112
Punjab,Patiala,2892282,48927,47561,1358,273344
Punjab,Rupnagar,683349,12963,12517,423,97745
Punjab,S.A.S. Nagar,986147,68821,67726,1068,41532
Punjab,Sangrur,1654408,15762,14884,875,166332
Punjab,Shahid Bhagat Singh Nagar,614362,11469,11080,388,77715
Punjab,Sri Muktsar Sahib,902702,18784,18257,524,67979
Punjab,Tarn Taran,1120070,8043,7659,380,111446
Puducherry,Karaikal,200222,16488,16150,250,73142
Puducherry,Mahe,41816,5867,5744,47,42415
Puducherry,Puducherry,950289,98885,97171,1453,425639
Puducherry,Yanam,55626,6773,6661,107,26727
Rajasthan,Ajmer,2584913,37769,37352,410,261215
Rajasthan,Alwar,3671999,59694,59387,307,291879
Rajasthan,Banswara,1798194,10005,9901,104,48781
Rajasthan,Baran,1223921,11996,11934,61,46168
Rajasthan,Barmer,2604453,15563,15377,185,113868
Rajasthan,Bharatpur,2549121,19601,19341,260,201441
Rajasthan,Bhilwara,2410459,29781,29625,156,148764
Rajasthan,Bikaner,2367745,40339,39792,545,278302
Rajasthan,Bundi,1113725,7967,7919,48,58167
Rajasthan,Chittorgarh,1544392,19809,19670,139,116002
Rajasthan,Churu,2041172,16720,16613,107,131700
Rajasthan,Dausa,1637226,13351,13289,62,61680
Rajasthan,Dholpur,1207293,11010,10962,48,121308
Rajasthan,Dungarpur,1388906,18407,18276,131,121917
Rajasthan,Ganganagar,1969520,19354,19203,150,80706
Rajasthan,Hanumangarh,1779650,16053,15942,111,82542
Rajasthan,Jaipur,6663971,187804,185816,1970,968783
Rajasthan,Jaisalmer,672008,13639,13573,66,80082
Rajasthan,Jalore,1830151,10067,9995,72,184172
Rajasthan,Jhalawar,1411327,13612,13425,187,97163
Rajasthan,Jhunjhunu,2139658,14811,14653,158,123433
Rajasthan,Jodhpur,3685681,112412,111308,1103,600959
Rajasthan,Karauli,1458459,7156,7086,70,64481
Rajasthan,Kota,1950491,57053,56603,449,355509
Rajasthan,Nagaur,3309234,17737,17560,177,229822
Rajasthan,Pali,2038533,27324,27037,287,179463
Rajasthan,Pratapgarh,868231,7143,7080,63,52208
Rajasthan,Rajsamand,1158283,17044,16875,169,91975
Rajasthan,Sawai Madhopur,1338114,10618,10557,61,84683
Rajasthan,Sikar,2677737,30618,30283,335,165042
Rajasthan,Sirohi,1037185,13732,13653,79,84616
Rajasthan,Tonk,1421711,9498,9406,92,74225
Rajasthan,Udaipur,3067549,56405,55652,753,251522
Sikkim,East Sikkim,281293,0,0,0,0
Sikkim,North Sikkim,43354,0,0,0,0
Sikkim,South Sikkim,146742,0,0,0,0
Sikkim,West Sikkim,136299,0,0,0,0
Telangana,Adilabad,708952,0,0,0,0
Telangana,Bhadradri Kothagudem,1304811,0,0,0,0
Telangana,Hyderabad,3441992,0,0,0,0
Telangana,Jagtial,983414,0,0,0,0
Telangana,Jangaon,582457,0,0,0,0
Telangana,Jayashankar Bhupalapally,712257,0,0,0,0
Telangana,Jogulamba Gadwal,664971,0,0,0,0
Telangana,Kamareddy,972625,0,0,0,0
Telangana,Karimnagar,1016063,0,0,0,0
Telangana,Khammam,1401639,0,0,0,0
Telangana,Komaram Bheem,515835,0,0,0,0
Telangana,Mahabubabad,1318110,0,0,0,0
Telangana,Mancherial,807037,0,0,0,0
Telangana,Medak,767428,0,0,0,0
Telangana,Medchal Malkajgiri,2542203,0,0,0,0
Telangana,Mulugu,294671,0,0,0,0
Telangana,Nagarkurnool,893308,0,0,0,0
Telangana,Nalgonda,1631399,0,0,0,0
Telangana,Narayanpet,566874,0,0,0,0
Telangana,Nirmal,709415,0,0,0,0
Telangana,Nizamabad,1534428,0,0,0,0
Telangana,Peddapalli,795332,0,0,0,0
Telangana,Rajanna Sircilla,546121,0,0,0,0
Telangana,Ranga Reddy,2551731,0,0,0,0
Telangana,Sangareddy,1527628,0,0,0,0
Telangana,Siddipet,993376,0,0,0,0
Telangana,Suryapet,1099560,0,0,0,0
Telangana,Vikarabad,881250,0,0,0,0
Telangana,Wanaparthy,751553,0,0,0,0
Telangana,Warangal Rural,716457,0,0,0,0
Telangana,Warangal Urban,1135707,0,0,0,0
Telangana,Yadadri Bhuvanagiri,726465,0,0,0,0
Tamil Nadu,Ariyalur,752481,16854,16548,261,18285
Tamil Nadu,Chengalpattu,2556244,171777,168327,2506,51771
Tamil Nadu,Chennai,7100000,554672,544701,8546,2667777
Tamil Nadu,Coimbatore,3472578,246780,243070,2416,102107
Tamil Nadu,Cuddalore,2600880,64085,62997,867,36434
Tamil Nadu,Dharmapuri,1502900,28425,27957,274,163803
Tamil Nadu,Dindigul,2161367,33099,32348,645,27800
Tamil Nadu,Erode,2259608,104303,102836,686,66240
Tamil Nadu,Kallakurichi,1370281,31364,31056,210,28314
Tamil Nadu,Kancheepuram,1166401,74970,73386,1258,37505
Tamil Nadu,Kanyakumari,1863178,62362,61112,1048,79600
Tamil Nadu,Karur,1076588,24091,23523,356,17190
Tamil Nadu,Krishnagiri,1883731,43570,43036,348,14284
Tamil Nadu,Madurai,3991038,75215,73853,1172,97279
Tamil Nadu,Mayiladuthurai,901000,23280,22878,316,0
Tamil Nadu,Nagapattinam,1614069,21074,20561,346,20984
Tamil Nadu,Namakkal,1721179,52245,51253,498,24758
Tamil Nadu,Nilgiris,735071,33566,33164,212,45839
Tamil Nadu,Perambalur,564511,12067,11790,243,7981
Tamil Nadu,Pudukkottai,1918725,30183,29627,416,20835
Tamil Nadu,Ramanathapuram,1337560,20564,20158,357,23389
Tamil Nadu,Ranipet,1210277,43436,42557,775,20118
Tamil Nadu,Salem,3480008,99893,97619,1685,79660
Tamil Nadu,Sivaganga,1341250,20195,19854,206,25824
Tamil Nadu,Tenkasi,1407627,27357,26834,484,26338
Tamil Nadu,Thanjavur,2402781,75352,73874,972,67445
Tamil Nadu,Theni,1243684,43571,43018,521,45839
Tamil Nadu,Thiruvallur,3725697,119370,117138,1842,67948
Tamil Nadu,Thiruvarur,1268094,41461,40760,442,67445
Tamil Nadu,Thoothukkudi,1738376,56304,55757,409,49288
Tamil Nadu,Tiruchirappalli,2713858,77534,76038,1059,92586
Tamil Nadu,Tirunelveli,1665253,49374,48812,432,54208
Tamil Nadu,Tirupathur,1111812,29301,28600,625,23998
Tamil Nadu,Tiruppur,2471222,95405,93683,979,36301
Tamil Nadu,Tiruvannamalai,2468965,54968,54122,667,76170
Tamil Nadu,Vellore,1614242,49864,48564,1131,47936
Tamil Nadu,Viluppuram,2093003,45857,45382,356,52064
Tamil Nadu,Virudhunagar,1943309,46294,45687,548,28620
Tripura,Dhalai,377988,7037,7000,35,61582
Tripura,Gomati,436868,8134,8043,74,47437
Tripura,Khowai,327391,4559,4500,54,24046
Tripura,North Tripura,415946,7250,7199,34,100931
Tripura,Sipahijala,484233,6360,6273,75,53067
Tripura,South Tripura,433737,10168,10104,53,83030
Tripura,Unokoti,277335,8609,8530,68,34930
Tripura,West Tripura,917534,32351,31817,420,202939
Uttar Pradesh,Agra,4380793,25765,25308,457,491361
Uttar Pradesh,Aligarh,3673849,21280,21172,108,482825
Uttar Pradesh,Ambedkar Nagar,2398709,5040,4885,152,123151
Uttar Pradesh,Amethi,2549935,9972,9828,143,267014
Uttar Pradesh,Amroha,1838771,16616,16412,203,254038
Uttar Pradesh,Auraiya,1372287,10090,9887,203,107079
Uttar Pradesh,Ayodhya,2468371,16919,16629,290,376735
Uttar Pradesh,Azamgarh,4616509,17906,17675,228,12474
Uttar Pradesh,Baghpat,1302156,9132,8991,141,327192
Uttar Pradesh,Bahraich,2384239,11549,11371,178,308225
Uttar Pradesh,Ballia,3223642,21610,21376,234,267420
Uttar Pradesh,Balrampur,2149066,7494,7354,138,276237
Uttar Pradesh,Banda,1799541,10992,10832,158,303185
Uttar Pradesh,Barabanki,3257983,19850,19624,225,147422
Uttar Pradesh,Bareilly,4465344,44028,43650,377,465209
Uttar Pradesh,Basti,2461056,11717,11385,330,296570
Uttar Pradesh,Bhadohi,1554203,7720,7557,163,119023
Uttar Pradesh,Bijnor,3683896,14794,14668,126,312985
Uttar Pradesh,Budaun,3712738,14941,14843,98,224207
Uttar Pradesh,Bulandshahr,3498507,20215,19972,243,269090
Uttar Pradesh,Chandauli,1952713,16208,15852,356,211249
Uttar Pradesh,Chitrakoot,990626,7110,7031,79,234060
Uttar Pradesh,Deoria,3098637,20223,20003,220,304520
Uttar Pradesh,Etah,1761152,9968,9868,99,263295
Uttar Pradesh,Etawah,1579160,13933,13640,293,297761
Uttar Pradesh,Farrukhabad,1887577,10348,10153,194,231856
Uttar Pradesh,Fatehpur,2632684,6814,6674,139,82928
Uttar Pradesh,Firozabad,2496761,8720,8585,135,322656
Uttar Pradesh,Gautam Buddha Nagar,1674714,63353,62876,467,675396
Uttar Pradesh,Ghaziabad,4661452,55673,55207,461,712611
Uttar Pradesh,Ghazipur,3622727,21641,21359,282,265737
Uttar Pradesh,Gonda,3431386,12282,12016,266,241234
Uttar Pradesh,Gorakhpur,4436275,59439,58588,848,480536
Uttar Pradesh,Hamirpur,1104021,5232,5130,102,240382
Uttar Pradesh,Hapur,1338211,12638,12421,217,299725
Uttar Pradesh,Hardoi,4091380,13755,13406,349,224784
Uttar Pradesh,Hathras,1565678,2920,2877,43,260525
Uttar Pradesh,Jalaun,1670718,11687,11482,202,221719
Uttar Pradesh,Jaunpur,4476072,22584,22349,235,322824
Uttar Pradesh,Jhansi,2000755,36556,35892,663,312540
Uttar Pradesh,Kannauj,1658005,9231,9115,114,124019
Uttar Pradesh,Kanpur Dehat,1795092,6197,6087,110,344697
Uttar Pradesh,Kanpur Nagar,4572951,82933,81024,1905,685820
Uttar Pradesh,Kasganj,1438156,4250,4197,53,271969
Uttar Pradesh,Kaushambi,1596909,4424,4353,70,207064
Uttar Pradesh,Kushinagar,3560830,15617,15389,228,314772
Uttar Pradesh,Lakhimpur Kheri,4013634,24410,24117,292,368533
Uttar Pradesh,Lalitpur,1218002,12742,12613,128,21781
Uttar Pradesh,Lucknow,4588455,238839,236165,2651,1237583
Uttar Pradesh,Maharajganj,2665292,12440,12300,140,334716
Uttar Pradesh,Mahoba,876055,4268,4182,86,142992
Uttar Pradesh,Mainpuri,1847194,10028,9846,182,228496
Uttar Pradesh,Mathura,2541894,20297,19893,402,198379
Uttar Pradesh,Mau,2205170,8333,8252,80,281445
Uttar Pradesh,Meerut,3447405,69480,68567,898,798404
Uttar Pradesh,Mirzapur,2494533,11088,10972,116,312764
Uttar Pradesh,Moradabad,4773138,39102,38752,349,400459
Uttar Pradesh,Muzaffarnagar,4138605,31009,30737,269,161704
Uttar Pradesh,Pilibhit,2037225,11032,10838,193,291538
Uttar Pradesh,Pratapgarh,3173752,16038,15875,163,100500
Uttar Pradesh,Prayagraj,5959798,78699,77609,1088,729300
Uttar Pradesh,Rae Bareli,3404004,17104,16761,343,387408
Uttar Pradesh,Rampur,2335398,11826,11676,148,274288
Uttar Pradesh,Saharanpur,3464228,32730,32309,420,266387
Uttar Pradesh,Sambhal,2217020,9438,9331,106,309333
Uttar Pradesh,Sant Kabir Nagar,1714300,8159,8061,98,292606
Uttar Pradesh,Shahjahanpur,3002376,20361,19916,444,437195
Uttar Pradesh,Shamli,1274815,12976,12931,45,246597
Uttar Pradesh,Shrawasti,1114615,4388,4353,35,221566
Uttar Pradesh,Siddharthnagar,2553526,9373,9273,100,295047
Uttar Pradesh,Sitapur,4474446,12398,12211,185,289473
Uttar Pradesh,Sonbhadra,1862612,16807,16556,251,306175
Uttar Pradesh,Sultanpur,3790922,14915,14777,138,309395
Uttar Pradesh,Unnao,3110595,15011,14757,254,298886
Uttar Pradesh,Varanasi,3682194,85501,84528,971,595510
Uttarakhand,Almora,621927,12190,11378,196,84443
Uttarakhand,Bageshwar,259840,5764,5678,60,55626
Uttarakhand,Chamoli,391114,12242,11972,62,90390
Uttarakhand,Champawat,259315,7603,7358,53,95068
Uttarakhand,Dehradun,1698560,112363,108137,3521,401496
Uttarakhand,Haridwar,1927029,51498,49096,1019,369542
Uttarakhand,Nainital,955128,39232,38140,944,204422
Uttarakhand,Pauri Garhwal,686527,17686,16668,315,138878
Uttarakhand,Pithoragarh,485993,10260,9962,181,72686
Uttarakhand,Rudraprayag,236857,8800,8535,106,52378
Uttarakhand,Tehri Garhwal,616409,15835,14827,108,105111
Uttarakhand,Udham Singh Nagar,1648367,37875,36315,761,337292
Uttarakhand,Uttarkashi,329686,12548,12129,74,120026
West Bengal,Alipurduar,1700000,15589,15441,102,0
West Bengal,Bankura,3596292,36313,35839,274,0
West Bengal,Birbhum,3502387,41197,40727,286,0
West Bengal,Cooch Behar,2822780,29275,29060,97,0
West Bengal,Dakshin Dinajpur,1670931,17889,17573,170,0
West Bengal,Darjeeling,1842034,57143,56326,539,0
West Bengal,Hooghly,5520389,86300,84650,990,0
West Bengal,Howrah,4841638,98757,96567,1524,0
West Bengal,Jalpaiguri,3869675,41982,41256,572,0
West Bengal,Jhargram,1136548,12135,12063,27,0
West Bengal,Kalimpong,251642,7036,6950,54,0
West Bengal,Kolkata,4486679,322541,315146,5152,0
West Bengal,Malda,3997970,33406,33121,186,0
West Bengal,Murshidabad,7102430,33993,33605,328,0
West Bengal,Nadia,5168488,73333,72054,859,0
West Bengal,North 24 Parganas,10082852,329257,323097,4833,0
West Bengal,Paschim Bardhaman,2882031,57778,57184,356,0
West Bengal,Paschim Medinipur,5094238,53581,52820,507,0
West Bengal,Purba Bardhaman,4835532,42005,41588,198,0
West Bengal,Purba Medinipur,4417377,63098,62549,397,0
West Bengal,Purulia,2927965,19419,19283,113,0
West Bengal,South 24 Parganas,8153176,100957,98950,1336,0
West Bengal,Uttar Dinajpur,3000849,19858,19559,238,0
